uid1,uid2,weight
70,13,0.000000
70,41,0.000000
70,18,0.000000
70,118,0.000000
70,104,0.000000
70,148,0.000000
70,85,0.000000
70,103,0.000000
70,82,0.000000
70,160,0.000000
70,56,0.000000
70,98,0.000000
70,74,0.000000
70,138,0.000000
70,54,0.000000
70,156,0.000000
70,140,0.000000
70,145,0.000000
70,72,0.000000
70,2,0.000000
70,92,0.000000
70,107,0.000000
70,50,0.000000
70,84,0.000000
70,165,0.000000
70,49,0.000000
70,111,0.000000
70,28,0.000000
70,157,0.000000
70,22,0.000000
70,61,0.000000
70,164,0.000000
70,52,0.000000
70,29,0.000000
70,37,0.000000
70,79,0.000000
70,154,0.000000
70,101,0.000000
70,109,0.000000
70,124,0.000000
70,15,0.000000
70,141,0.000000
70,125,0.000000
70,88,0.000000
70,134,0.000000
70,63,0.000000
70,75,0.000000
70,31,0.000000
70,51,0.000000
70,21,0.000000
70,100,0.000000
70,48,0.000000
70,68,0.000000
70,12,0.000000
70,149,0.000000
70,16,0.000000
70,25,0.000000
70,115,0.000000
70,159,0.000000
70,59,0.000000
70,139,0.000000
70,122,0.000000
70,114,0.000000
70,120,0.000000
70,26,0.000000
70,70,0.000000
70,5,0.000000
70,7,0.000000
70,10,0.000000
70,9,0.000000
70,42,0.000000
70,40,0.000000
70,34,0.000000
70,99,0.000000
70,76,0.000000
70,131,0.000000
70,38,0.000000
70,20,0.000000
70,4,0.000000
70,23,0.000000
70,24,0.000000
70,1,0.000000
70,6,0.000000
70,71,0.000000
70,53,0.000000
70,87,0.000000
70,46,0.000000
70,96,0.000000
70,43,0.000000
70,106,0.000000
70,93,0.000000
5,17,0.000000
5,161,0.000000
5,146,0.000000
5,90,0.000000
5,105,0.000000
5,129,0.000000
5,62,0.000000
5,39,0.000000
5,81,0.000000
5,112,0.000000
5,60,0.000000
5,57,0.000000
5,94,0.000000
5,77,0.000000
5,162,0.000000
5,142,0.000000
5,117,0.000000
5,30,0.000000
5,158,0.000000
5,65,0.000000
5,135,0.000000
5,150,0.000000
5,91,0.000000
5,66,0.000000
5,89,0.000000
5,143,0.000000
5,133,0.000000
5,19,0.000000
5,73,0.000000
5,144,0.000000
5,47,0.000000
5,78,0.000000
5,33,0.000000
5,45,0.000000
5,108,0.000000
5,136,0.000000
5,44,0.000000
5,166,0.000000
5,123,0.000000
5,116,0.000000
5,83,0.000000
5,152,0.000000
5,95,0.000000
5,64,0.000000
5,147,0.000000
5,127,0.000000
5,137,0.000000
5,126,0.000000
5,27,0.000000
5,80,0.000000
5,55,0.000000
5,97,0.000000
5,110,0.000000
5,14,0.000000
5,163,0.000000
5,69,0.000000
5,32,0.000000
5,153,0.000000
5,167,0.000000
5,113,0.000000
5,121,0.000000
5,3,0.000000
5,132,0.000000
5,36,0.858704
5,130,0.000000
5,58,0.000000
5,11,0.000000
5,119,0.000000
5,8,0.000000
5,155,0.000000
5,128,0.000000
5,86,0.000000
5,35,0.000000
5,151,0.000000
5,102,0.000000
5,67,0.000000
5,13,0.000000
5,41,0.000000
5,18,0.000000
5,118,0.000000
5,104,0.000000
5,148,0.000000
5,85,0.000000
5,103,0.000000
5,82,0.000000
5,160,0.000000
5,56,0.000000
5,98,0.000000
5,74,0.000000
5,138,0.000000
5,54,0.000000
5,156,0.000000
5,140,0.000000
5,145,0.000000
5,72,0.000000
5,2,0.000000
5,92,0.000000
5,107,0.000000
5,50,0.000000
5,84,0.000000
5,165,0.000000
5,49,0.000000
5,111,0.000000
5,28,0.000000
5,157,0.000000
5,22,0.000000
5,61,0.000000
5,164,0.000000
5,52,0.000000
5,29,0.000000
5,37,0.000000
5,79,0.000000
5,154,0.000000
5,101,0.000000
5,109,0.000000
5,124,0.000000
5,15,0.000000
5,141,0.000000
5,125,0.000000
5,88,0.000000
5,134,0.000000
5,63,0.000000
5,75,0.000000
5,31,0.000000
5,51,0.000000
5,21,0.000000
5,100,0.000000
5,48,0.000000
5,68,0.000000
5,12,0.000000
5,149,0.000000
5,16,0.000000
5,25,0.000000
5,115,0.000000
5,159,0.000000
5,59,0.000000
5,139,0.000000
5,122,0.000000
5,114,0.000000
5,120,0.000000
5,26,0.000000
5,70,0.000000
5,5,0.000000
5,7,0.000000
5,10,0.000000
5,9,0.000000
5,42,0.000000
5,40,0.000000
5,34,0.000000
5,99,0.000000
5,76,0.000000
5,131,0.000000
5,38,0.000000
5,20,0.000000
5,4,0.000000
5,23,0.000000
5,24,0.000000
5,1,0.000000
5,6,0.000000
5,71,0.000000
5,53,0.000000
5,87,0.000000
5,46,0.000000
5,96,0.000000
5,43,0.000000
5,106,0.000000
5,93,0.000000
7,17,0.000000
7,161,0.000000
7,146,0.000000
7,90,0.000000
7,105,0.000000
7,129,0.000000
7,62,0.000000
7,39,0.000000
7,81,0.000000
7,112,0.000000
7,60,0.000000
7,57,0.000000
7,94,0.000000
7,77,0.000000
7,162,0.000000
7,142,0.000000
7,117,0.000000
7,30,0.000000
7,158,0.000000
7,65,0.000000
7,135,0.000000
7,150,0.000000
7,91,0.000000
7,66,0.000000
7,89,0.000000
7,143,0.000000
7,133,0.000000
7,19,0.000000
7,73,0.000000
7,144,0.000000
7,47,0.000000
7,78,0.000000
7,33,0.000000
7,45,0.000000
7,108,0.000000
7,136,0.000000
7,44,0.000000
7,166,0.000000
7,123,0.000000
7,116,0.000000
7,83,0.000000
7,152,0.000000
7,95,0.000000
7,64,0.000000
7,147,0.000000
7,127,0.000000
7,137,0.000000
7,126,0.000000
7,27,0.000000
7,80,0.000000
7,55,0.000000
7,97,0.000000
7,110,0.000000
7,14,0.000000
7,163,0.000000
7,69,0.000000
7,32,0.000000
7,153,0.000000
7,167,0.000000
7,113,0.000000
7,121,0.000000
7,3,0.000000
7,132,0.000000
7,36,0.000000
7,130,0.000000
7,58,0.000000
7,11,0.000000
7,119,0.000000
7,8,0.000000
7,155,0.000000
7,128,0.000000
7,86,0.000000
7,35,0.000000
7,151,0.000000
7,102,0.000000
7,67,0.000000
7,13,0.000000
7,41,0.000000
7,18,0.000000
7,118,0.957042
7,104,0.000000
7,148,0.000000
7,85,0.000000
7,103,0.000000
7,82,0.000000
7,160,0.000000
7,56,0.000000
7,98,0.000000
7,74,0.000000
7,138,0.000000
7,54,0.000000
7,156,0.000000
7,140,0.000000
7,145,0.000000
7,72,0.000000
7,2,0.000000
7,92,0.000000
7,107,0.000000
7,50,0.000000
7,84,0.000000
7,165,0.000000
7,49,0.000000
7,111,0.000000
7,28,0.000000
7,157,0.000000
7,22,0.000000
7,61,0.000000
7,164,0.000000
7,52,0.000000
7,29,0.000000
7,37,0.000000
7,79,0.000000
7,154,0.000000
7,101,0.000000
7,109,0.000000
7,124,0.000000
7,15,0.000000
7,141,0.000000
7,125,0.000000
7,88,0.000000
7,134,0.000000
7,63,0.000000
7,75,0.000000
7,31,0.000000
7,51,0.000000
7,21,0.000000
7,100,0.000000
7,48,0.000000
7,68,0.000000
7,12,0.000000
7,149,0.000000
7,16,0.000000
7,25,0.000000
7,115,0.000000
7,159,0.000000
7,59,0.000000
7,139,0.000000
7,122,0.000000
7,114,0.000000
7,120,0.000000
7,26,0.000000
7,70,0.000000
7,5,0.000000
7,7,0.000000
7,10,0.938387
7,9,0.000000
7,42,0.000000
7,40,0.000000
7,34,0.000000
7,99,0.000000
7,76,0.000000
7,131,0.000000
7,38,0.000000
7,20,0.000000
7,4,0.000000
7,23,0.000000
7,24,0.000000
7,1,0.000000
7,6,0.000000
7,71,0.000000
7,53,0.000000
7,87,0.000000
7,46,0.000000
7,96,0.000000
7,43,0.000000
7,106,0.000000
7,93,0.000000
10,17,0.000000
10,161,0.000000
10,146,0.000000
10,90,0.000000
10,105,0.000000
10,129,0.000000
10,62,0.000000
10,39,0.000000
10,81,0.000000
10,112,0.000000
10,60,0.000000
10,57,0.000000
10,94,0.000000
10,77,0.000000
10,162,0.000000
10,142,0.000000
10,117,0.000000
10,30,0.000000
10,158,0.000000
10,65,0.000000
10,135,0.000000
10,150,0.000000
10,91,0.000000
10,66,0.000000
10,89,0.000000
10,143,0.000000
10,133,0.000000
10,19,0.000000
10,73,0.000000
10,144,0.000000
10,47,0.000000
10,78,0.000000
10,33,0.000000
10,45,0.000000
10,108,0.000000
10,136,0.000000
10,44,0.000000
10,166,0.000000
10,123,0.000000
10,116,0.000000
10,83,0.000000
10,152,0.000000
10,95,0.000000
10,64,0.000000
10,147,0.000000
10,127,0.000000
10,137,0.000000
10,126,0.000000
10,27,0.000000
10,80,0.000000
10,55,0.000000
10,97,0.000000
10,110,0.000000
10,14,0.000000
10,163,0.000000
10,69,0.000000
10,32,0.000000
10,153,0.000000
10,167,0.000000
10,113,0.000000
10,121,0.000000
10,3,0.000000
10,132,0.000000
10,36,0.000000
10,130,0.000000
10,58,0.000000
10,11,0.000000
10,119,0.000000
10,8,0.000000
10,155,0.000000
10,128,0.000000
10,86,0.000000
10,35,0.000000
10,151,0.000000
10,102,0.000000
10,67,0.000000
10,13,0.000000
10,41,0.000000
10,18,0.000000
10,118,0.000000
10,104,0.000000
10,148,0.000000
10,85,0.000000
10,103,0.000000
10,82,0.000000
10,160,0.000000
10,56,0.000000
10,98,0.000000
10,74,0.000000
10,138,0.000000
10,54,0.000000
10,156,0.000000
10,140,0.000000
10,145,0.000000
10,72,0.000000
10,2,0.000000
10,92,0.000000
10,107,0.000000
10,50,0.000000
10,84,0.000000
10,165,0.000000
10,49,0.000000
10,111,0.000000
10,28,0.000000
10,157,0.000000
10,22,0.000000
10,61,0.000000
10,164,0.000000
10,52,0.000000
10,29,0.000000
10,37,0.000000
10,79,0.000000
10,154,0.000000
10,101,0.000000
10,109,0.000000
10,124,0.000000
10,15,0.000000
10,141,0.000000
10,125,0.000000
10,88,0.000000
10,134,0.000000
10,63,0.000000
10,75,0.000000
10,31,0.000000
10,51,0.000000
10,21,0.000000
10,100,0.000000
10,48,0.000000
10,68,0.000000
10,12,0.000000
10,149,0.000000
10,16,0.000000
10,25,0.000000
10,115,0.000000
10,159,0.000000
10,59,0.000000
10,139,0.000000
10,122,0.000000
10,114,0.000000
10,120,0.000000
10,26,0.000000
10,70,0.000000
10,5,0.000000
10,7,0.938387
10,10,0.000000
10,9,0.000000
10,42,0.000000
10,40,0.000000
10,34,0.000000
10,99,0.000000
10,76,0.000000
10,131,0.000000
10,38,0.000000
10,20,0.000000
10,4,0.000000
10,23,0.000000
10,24,0.000000
10,1,0.000000
10,6,0.000000
10,71,0.000000
10,53,0.000000
10,87,0.000000
10,46,0.000000
10,96,0.000000
10,43,0.000000
10,106,0.000000
10,93,0.000000
9,17,0.000000
9,161,0.000000
9,146,0.000000
9,90,0.000000
9,105,0.000000
9,129,0.000000
9,62,0.000000
9,39,0.000000
9,81,0.000000
9,112,0.000000
9,60,0.000000
9,57,0.000000
9,94,0.000000
9,77,0.000000
9,162,0.000000
9,142,0.000000
9,117,0.000000
9,30,0.000000
9,158,0.000000
9,65,0.000000
9,135,0.000000
9,150,0.000000
9,91,0.000000
9,66,0.000000
9,89,0.000000
9,143,0.000000
9,133,0.000000
9,19,0.000000
9,73,0.000000
9,144,0.000000
9,47,0.000000
9,78,0.000000
9,33,0.000000
9,45,0.000000
9,108,0.000000
9,136,0.000000
9,44,0.000000
9,166,0.000000
9,123,0.000000
9,116,0.000000
9,83,0.000000
9,152,0.000000
9,95,0.000000
9,64,0.000000
9,147,0.000000
9,127,0.000000
9,137,0.000000
9,126,0.000000
9,27,0.000000
9,80,0.000000
9,55,0.000000
9,97,0.000000
9,110,0.000000
9,14,0.000000
9,163,0.000000
9,69,0.000000
9,32,0.000000
9,153,0.000000
9,167,0.000000
9,113,0.000000
9,121,0.000000
9,3,0.000000
9,132,0.000000
9,36,0.000000
9,130,0.000000
9,58,0.000000
9,11,0.000000
9,119,0.000000
9,8,0.851795
9,155,0.000000
9,128,0.000000
9,86,0.000000
9,35,0.000000
9,151,0.000000
9,102,0.000000
9,67,0.000000
9,13,0.000000
9,41,0.000000
9,18,0.000000
9,118,0.000000
9,104,0.000000
9,148,0.000000
9,85,0.000000
9,103,0.000000
9,82,0.000000
9,160,0.000000
9,56,0.000000
9,98,0.000000
9,74,0.000000
9,138,0.000000
9,54,0.000000
9,156,0.000000
9,140,0.000000
9,145,0.000000
9,72,0.000000
9,2,0.000000
9,92,0.000000
9,107,0.000000
9,50,0.000000
9,84,0.000000
9,165,0.000000
9,49,0.000000
9,111,0.000000
9,28,0.000000
9,157,0.000000
9,22,0.000000
9,61,0.000000
9,164,0.000000
9,52,0.000000
9,29,0.000000
9,37,0.000000
9,79,0.000000
9,154,0.000000
9,101,0.000000
9,109,0.000000
9,124,0.000000
9,15,0.000000
9,141,0.000000
9,125,0.000000
9,88,0.000000
9,134,0.000000
9,63,0.000000
9,75,0.000000
9,31,0.000000
9,51,0.000000
9,21,0.000000
9,100,0.000000
9,48,0.000000
9,68,0.000000
9,12,0.000000
9,149,0.000000
9,16,0.000000
9,25,0.000000
9,115,0.000000
9,159,0.000000
9,59,0.000000
9,139,0.000000
9,122,0.000000
9,114,0.000000
9,120,0.000000
9,26,0.000000
9,70,0.000000
9,5,0.000000
9,7,0.000000
9,10,0.000000
9,9,0.000000
9,42,0.000000
9,40,0.000000
9,34,0.000000
9,99,0.000000
9,76,0.000000
9,131,0.000000
9,38,0.000000
9,20,0.000000
9,4,0.000000
9,23,0.000000
9,24,0.000000
9,1,0.000000
9,6,0.000000
9,71,0.000000
9,53,0.000000
9,87,0.000000
9,46,0.000000
9,96,0.000000
9,43,0.000000
9,106,0.000000
9,93,0.000000
42,17,0.749983
42,161,0.000000
42,146,0.000000
42,90,0.000000
42,105,0.000000
42,129,0.000000
42,62,0.000000
42,39,0.000000
42,81,0.000000
42,112,0.749882
42,60,0.000000
42,57,0.926215
42,94,0.748239
42,77,0.000000
42,162,0.749991
42,142,0.000000
42,117,0.000000
42,30,0.000000
42,158,0.000000
42,65,0.000000
42,135,0.937465
42,150,0.000000
42,91,0.000000
42,66,0.215641
42,89,0.683449
42,143,0.000000
42,133,0.000000
42,19,0.000000
42,73,0.748890
42,144,0.000000
42,47,0.000000
42,78,0.937489
42,33,0.710941
42,45,0.000000
42,108,0.000000
42,136,0.000000
42,44,0.000000
42,166,0.000000
42,123,0.000000
42,116,0.000000
42,83,0.000000
42,152,0.000000
42,95,0.000000
42,64,0.000000
42,147,0.000000
42,127,0.000000
42,137,0.000000
42,126,0.000000
42,27,0.000000
42,80,0.000000
42,55,0.000000
42,97,0.000000
42,110,0.000000
42,14,0.000000
42,163,0.000000
42,69,0.000000
42,32,0.000000
42,153,0.500000
42,167,0.000000
42,113,0.000000
42,121,0.000000
42,3,0.000000
42,132,0.500000
42,36,0.000000
42,130,0.874600
42,58,0.000000
42,11,0.000000
42,119,0.998973
42,8,0.000000
42,155,0.000000
42,128,0.000000
42,86,0.000000
42,35,0.000000
42,151,0.000000
42,102,0.000000
42,67,0.000000
42,13,0.000000
42,41,0.000000
42,18,0.000000
42,118,0.500000
42,104,0.000000
42,148,0.000000
42,85,0.000000
42,103,0.000000
42,82,0.000000
42,160,0.000000
42,56,0.000000
42,98,0.000000
42,74,0.000000
42,138,0.000000
42,54,0.000000
42,156,0.000000
42,140,0.000000
42,145,0.749982
42,72,0.000000
42,2,0.000000
42,92,0.000000
42,107,0.000000
42,50,0.000000
42,84,0.000000
42,165,0.000000
42,49,0.000000
42,111,0.000000
42,28,0.000000
42,157,0.000000
42,22,0.000000
42,61,0.000000
42,164,0.500000
42,52,0.000000
42,29,0.000000
42,37,0.000000
42,79,0.000000
42,154,0.000000
42,101,0.500000
42,109,0.000000
42,124,0.000000
42,15,0.000000
42,141,0.000000
42,125,0.000000
42,88,0.000000
42,134,0.000000
42,63,0.000000
42,75,0.000000
42,31,0.000000
42,51,0.000000
42,21,0.000000
42,100,0.000000
42,48,0.000000
42,68,0.000000
42,12,0.000000
42,149,0.000000
42,16,0.000000
42,25,0.000000
42,115,0.000000
42,159,0.000000
42,59,0.000000
42,139,0.000000
42,122,0.000000
42,114,0.000000
42,120,0.000000
42,26,0.000000
42,70,0.000000
42,5,0.000000
42,7,0.000000
42,10,0.000000
42,9,0.000000
42,42,0.000000
42,40,0.000000
42,34,0.000000
42,99,0.000000
42,76,0.000000
42,131,0.000000
42,38,0.000000
42,20,0.000000
42,4,0.000000
42,23,0.000000
42,24,0.000000
42,1,0.000000
42,6,0.000000
42,71,0.000000
42,53,0.000000
42,87,0.000000
42,46,0.000000
42,96,0.000000
42,43,0.000000
42,106,0.000000
42,93,0.000000
40,17,0.000000
40,161,0.000000
40,146,0.000000
40,90,0.000000
40,105,0.000000
40,129,0.000000
40,62,0.000000
40,39,0.000000
40,81,0.000000
40,112,0.000000
40,60,0.000000
40,57,0.000000
40,94,0.000000
40,77,0.000000
40,162,0.000000
40,142,0.000000
40,117,0.000000
40,30,0.000000
40,158,0.000000
40,65,0.000000
40,135,0.000000
40,150,0.000000
40,91,0.000000
40,66,0.823589
40,89,0.000000
40,143,0.000000
40,133,0.000000
40,19,0.000000
40,73,0.000000
40,144,0.000000
40,47,0.000000
40,78,0.000000
40,33,0.000000
40,45,0.000000
40,108,0.000000
40,136,0.000000
40,44,0.000000
40,166,0.000000
40,123,0.000000
40,116,0.000000
40,83,0.000000
40,152,0.000000
40,95,0.000000
40,64,0.000000
40,147,0.000000
40,127,0.000000
40,137,0.000000
40,126,0.000000
40,27,0.000000
40,80,0.000000
40,55,0.000000
40,97,0.000000
40,110,0.000000
40,14,0.000000
40,163,0.000000
40,69,0.000000
40,32,0.000000
40,153,0.000000
40,167,0.000000
40,113,0.000000
40,121,0.000000
40,3,0.000000
40,132,0.000000
40,36,0.000000
40,130,0.000000
40,58,0.000000
40,11,0.000000
40,119,0.000000
40,8,0.000000
40,155,0.000000
40,128,0.000000
40,86,0.000000
40,35,0.000000
40,151,0.000000
40,102,0.000000
40,67,0.000000
40,13,0.000000
40,41,0.000000
40,18,0.000000
40,118,0.000000
40,104,0.000000
40,148,0.000000
40,85,0.000000
40,103,0.000000
40,82,0.000000
40,160,0.000000
40,56,0.000000
40,98,0.000000
40,74,0.000000
40,138,0.000000
40,54,0.000000
40,156,0.000000
40,140,0.000000
40,145,0.000000
40,72,0.000000
40,2,0.000000
40,92,0.000000
40,107,0.000000
40,50,0.000000
40,84,0.000000
40,165,0.000000
40,49,0.000000
40,111,0.000000
40,28,0.000000
40,157,0.000000
40,22,0.000000
40,61,0.000000
40,164,0.000000
40,52,0.000000
40,29,0.000000
40,37,0.000000
40,79,0.000000
40,154,0.000000
40,101,0.000000
40,109,0.000000
40,124,0.000000
40,15,0.000000
40,141,0.000000
40,125,0.000000
40,88,0.000000
40,134,0.000000
40,63,0.000000
40,75,0.000000
40,31,0.000000
40,51,0.000000
40,21,0.000000
40,100,0.000000
40,48,0.000000
40,68,0.000000
40,12,0.000000
40,149,0.000000
40,16,0.000000
40,25,0.000000
40,115,0.000000
40,159,0.000000
40,59,0.000000
40,139,0.000000
40,122,0.000000
40,114,0.000000
40,120,0.000000
40,26,0.000000
40,70,0.000000
40,5,0.000000
40,7,0.000000
40,10,0.000000
40,9,0.000000
40,42,0.000000
40,40,0.000000
40,34,0.000000
40,99,0.000000
40,76,0.000000
40,131,0.000000
40,38,0.000000
40,20,0.000000
40,4,0.000000
40,23,0.000000
40,24,0.000000
40,1,0.000000
40,6,0.000000
40,71,0.000000
40,53,0.000000
40,87,0.000000
40,46,0.000000
40,96,0.000000
40,43,0.000000
40,106,0.000000
40,93,0.000000
34,17,0.749781
34,161,0.000000
34,146,0.000000
34,90,0.000000
34,105,0.500000
34,129,0.000000
34,62,0.000000
34,39,0.000000
34,81,0.000000
34,112,0.749998
34,60,0.000000
34,57,0.000000
34,94,0.221616
34,77,0.000000
34,162,0.000000
34,142,0.000000
34,117,0.000000
34,30,0.000000
34,158,0.000000
34,65,0.500000
34,135,0.000000
34,150,0.000000
34,91,0.000000
34,66,0.000000
34,89,0.000000
34,143,0.000000
34,133,0.000000
34,19,0.000000
34,73,0.748927
34,144,0.000000
34,47,0.686701
34,78,0.500000
34,33,0.000000
34,45,0.500000
34,108,0.000000
34,136,0.000000
34,44,0.000000
34,166,0.500000
34,123,0.000000
34,116,0.000000
34,83,0.000000
34,152,0.000000
34,95,0.000000
34,64,0.500000
34,147,0.000000
34,127,0.000000
34,137,0.000000
34,126,0.500000
34,27,0.000000
34,80,0.000000
34,55,0.500000
34,97,0.500000
34,110,0.000000
34,14,0.000000
34,163,0.000000
34,69,0.000000
34,32,0.000000
34,153,0.000000
34,167,0.000000
34,113,0.500000
34,121,0.685448
34,3,0.000000
34,132,0.500000
34,36,0.000000
34,130,0.500000
34,58,0.799612
34,11,0.000000
34,119,0.000000
34,8,0.500000
34,155,0.000000
34,128,0.000000
34,86,0.000000
34,35,0.000000
34,151,0.500000
34,102,0.000000
34,67,0.000000
34,13,0.000000
34,41,0.000000
34,18,0.500000
34,118,0.000000
34,104,0.000000
34,148,0.000000
34,85,0.000000
34,103,0.000000
34,82,0.500000
34,160,0.000000
34,56,0.500000
34,98,0.000000
34,74,0.000000
34,138,0.000000
34,54,0.000000
34,156,0.731507
34,140,0.000000
34,145,0.000000
34,72,0.600096
34,2,0.000000
34,92,0.000000
34,107,0.000000
34,50,0.000000
34,84,0.000000
34,165,0.500000
34,49,0.000000
34,111,0.000000
34,28,0.000000
34,157,0.000000
34,22,0.000000
34,61,0.500000
34,164,0.500000
34,52,0.613450
34,29,0.000000
34,37,0.000000
34,79,0.000000
34,154,0.583263
34,101,0.601021
34,109,0.000000
34,124,0.000000
34,15,0.000000
34,141,0.000000
34,125,0.000000
34,88,0.000000
34,134,0.000000
34,63,0.000000
34,75,0.000000
34,31,0.000000
34,51,0.000000
34,21,0.000000
34,100,0.000000
34,48,0.000000
34,68,0.000000
34,12,0.000000
34,149,0.000000
34,16,0.000000
34,25,0.000000
34,115,0.000000
34,159,0.000000
34,59,0.000000
34,139,0.000000
34,122,0.000000
34,114,0.000000
34,120,0.000000
34,26,0.000000
34,70,0.000000
34,5,0.000000
34,7,0.000000
34,10,0.000000
34,9,0.000000
34,42,0.000000
34,40,0.000000
34,34,0.000000
34,99,0.000000
34,76,0.000000
34,131,0.000000
34,38,0.000000
34,20,0.000000
34,4,0.000000
34,23,0.000000
34,24,0.000000
34,1,0.000000
34,6,0.000000
34,71,0.000000
34,53,0.000000
34,87,0.000000
34,46,0.000000
34,96,0.000000
34,43,0.000000
34,106,0.000000
34,93,0.000000
99,17,0.000000
99,161,0.000000
99,146,0.000000
99,90,0.000000
99,105,0.000000
99,129,0.000000
99,62,0.000000
99,39,0.000000
99,81,0.000000
99,112,0.000000
99,60,0.000000
99,57,0.000000
99,94,0.000000
99,77,0.000000
99,162,0.000000
99,142,0.000000
99,117,0.000000
99,30,0.000000
99,158,0.000000
99,65,0.000000
99,135,0.000000
99,150,0.000000
99,91,0.000000
99,66,0.000000
99,89,0.000000
99,143,0.000000
99,133,0.000000
99,19,0.000000
99,73,0.000000
99,144,0.000000
99,47,0.000000
99,78,0.000000
99,33,0.500000
99,45,0.000000
99,108,0.000000
99,136,0.000000
99,44,0.000000
99,166,0.000000
99,123,0.000000
99,116,0.000000
99,83,0.000000
99,152,0.000000
99,95,0.000000
99,64,0.000000
99,147,0.000000
99,127,0.000000
99,137,0.000000
99,126,0.000000
99,27,0.000000
99,80,0.000000
99,55,0.000000
99,97,0.000000
99,110,0.000000
99,14,0.000000
99,163,0.000000
99,69,0.000000
99,32,0.000000
99,153,0.000000
99,167,0.000000
99,113,0.000000
99,121,0.000000
99,3,0.000000
99,132,0.000000
99,36,0.000000
99,130,0.000000
99,58,0.000000
99,11,0.000000
99,119,0.000000
99,8,0.000000
99,155,0.000000
99,128,0.000000
99,86,0.000000
99,35,0.000000
99,151,0.000000
99,102,0.000000
99,67,0.000000
99,13,0.000000
99,41,0.000000
99,18,0.000000
99,118,0.000000
99,104,0.000000
99,148,0.000000
99,85,0.000000
99,103,0.000000
99,82,0.000000
99,160,0.000000
99,56,0.000000
99,98,0.000000
99,74,0.000000
99,138,0.000000
99,54,0.000000
99,156,0.000000
99,140,0.000000
99,145,0.000000
99,72,0.000000
99,2,0.000000
99,92,0.000000
99,107,0.000000
99,50,0.000000
99,84,0.000000
99,165,0.000000
99,49,0.000000
99,111,0.000000
99,28,0.000000
99,157,0.000000
99,22,0.000000
99,61,0.000000
99,164,0.000000
99,52,0.000000
99,29,0.000000
99,37,0.000000
99,79,0.000000
99,154,0.000000
99,101,0.000000
99,109,0.000000
99,124,0.000000
99,15,0.000000
99,141,0.000000
99,125,0.000000
99,88,0.000000
99,134,0.000000
99,63,0.000000
99,75,0.000000
99,31,0.000000
99,51,0.000000
99,21,0.000000
99,100,0.000000
99,48,0.000000
99,68,0.000000
99,12,0.000000
99,149,0.000000
99,16,0.000000
99,25,0.000000
99,115,0.000000
99,159,0.000000
99,59,0.000000
99,139,0.000000
99,122,0.000000
99,114,0.000000
99,120,0.000000
99,26,0.000000
99,70,0.000000
99,5,0.000000
99,7,0.000000
99,10,0.000000
99,9,0.000000
99,42,0.000000
99,40,0.000000
99,34,0.000000
99,99,0.000000
99,76,0.000000
99,131,0.000000
99,38,0.000000
99,20,0.000000
99,4,0.000000
99,23,0.000000
99,24,0.000000
99,1,0.000000
99,6,0.000000
99,71,0.000000
99,53,0.000000
99,87,0.000000
99,46,0.000000
99,96,0.000000
99,43,0.000000
99,106,0.000000
99,93,0.000000
76,17,0.000000
76,161,0.000000
76,146,0.000000
76,90,0.000000
76,105,0.000000
76,129,0.000000
76,62,0.000000
76,39,0.000000
76,81,0.000000
76,112,0.000000
76,60,0.000000
76,57,0.000000
76,94,0.000000
76,77,0.000000
76,162,0.000000
76,142,0.000000
76,117,0.000000
76,30,0.000000
76,158,0.000000
76,65,0.000000
76,135,0.000000
76,150,0.000000
76,91,0.000000
76,66,0.000000
76,89,0.000000
76,143,0.000000
76,133,0.000000
76,19,0.000000
76,73,0.000000
76,144,0.000000
76,47,0.000000
76,78,0.000000
76,33,0.949162
76,45,0.000000
76,108,0.000000
76,136,0.000000
76,44,0.000000
76,166,0.000000
76,123,0.000000
76,116,0.000000
76,83,0.000000
76,152,0.000000
76,95,0.000000
76,64,0.000000
76,147,0.000000
76,127,0.000000
76,137,0.000000
76,126,0.000000
76,27,0.000000
76,80,0.000000
76,55,0.000000
76,97,0.000000
76,110,0.000000
76,14,0.000000
76,163,0.000000
76,69,0.000000
76,32,0.000000
76,153,0.000000
76,167,0.000000
76,113,0.000000
76,121,0.000000
76,3,0.000000
76,132,0.000000
76,36,0.000000
76,130,0.000000
76,58,0.000000
76,11,0.000000
76,119,0.000000
76,8,0.000000
76,155,0.000000
76,128,0.000000
76,86,0.000000
76,35,0.000000
76,151,0.000000
76,102,0.000000
76,67,0.000000
76,13,0.000000
76,41,0.000000
76,18,0.000000
76,118,0.000000
76,104,0.000000
76,148,0.000000
76,85,0.000000
76,103,0.000000
76,82,0.000000
76,160,0.000000
76,56,0.000000
76,98,0.000000
76,74,0.000000
76,138,0.000000
76,54,0.000000
76,156,0.000000
76,140,0.000000
76,145,0.000000
76,72,0.000000
76,2,0.000000
76,92,0.000000
76,107,0.000000
76,50,0.000000
76,84,0.000000
76,165,0.000000
76,49,0.000000
76,111,0.000000
76,28,0.000000
76,157,0.000000
76,22,0.000000
76,61,0.000000
76,164,0.000000
76,52,0.000000
76,29,0.000000
76,37,0.000000
76,79,0.000000
76,154,0.000000
76,101,0.000000
76,109,0.000000
76,124,0.000000
76,15,0.000000
76,141,0.000000
76,125,0.000000
76,88,0.000000
76,134,0.000000
76,63,0.000000
76,75,0.000000
76,31,0.000000
76,51,0.000000
76,21,0.000000
76,100,0.000000
